,MHbase101,MHstim101,MHfreeze101
16568,1,0,0
16569,1,0,0
16570,1,0,0
16571,1,0,0
16572,1,0,0
16573,1,0,0
16574,1,0,0
16575,1,0,0
16576,1,0,0
16577,1,0,0
16578,1,0,0
16579,1,0,0
16580,1,0,0
16581,1,0,0
16582,1,0,0
16583,1,0,0
16584,1,0,0
16585,1,0,0
16586,1,0,0
16587,1,0,0
16588,1,0,0
16589,1,0,0
16590,1,0,0
16591,1,0,0
16592,1,0,0
16593,1,0,0
16594,1,0,0
16595,1,0,0
16596,1,0,0
16597,1,0,0
16598,1,0,0
16599,1,0,0
16600,1,0,0
16601,1,0,0
16602,1,0,0
16603,1,0,0
16604,1,0,0
16605,1,0,0
16606,1,0,0
16607,1,0,0
16608,1,0,0
16609,1,0,0
16610,1,0,0
16611,1,0,0
16612,1,0,0
16613,1,0,0
16614,1,0,0
16615,1,0,0
16616,1,0,0
16617,1,0,0
16618,1,0,0
16619,1,0,0
16620,1,0,0
16621,1,0,0
16622,1,0,0
16623,1,0,0
16624,1,0,0
16625,1,0,0
16626,1,0,0
16627,1,0,0
16628,1,0,0
16629,1,0,0
16630,1,0,0
16631,1,0,0
16632,1,0,0
16633,1,0,0
16634,1,0,0
16635,1,0,0
16636,1,0,0
16637,1,0,0
16638,1,0,0
16639,1,0,0
16640,1,0,0
16641,1,0,0
16642,1,0,0
16643,1,0,0
16644,1,0,0
16645,1,0,0
16646,1,0,0
16647,1,0,0
16648,1,0,0
16649,1,0,0
16650,1,0,0
16651,1,0,0
16652,1,0,0
16653,1,0,0
16654,1,0,0
16655,1,0,0
16656,1,0,0
16657,1,0,0
16658,1,0,0
16659,1,0,0
16660,1,0,0
16661,1,0,0
16662,1,0,0
16663,1,0,0
16664,1,0,0
16665,1,0,0
16666,1,0,0
16667,1,0,0
16668,1,0,0
16669,1,0,0
16670,1,0,0
16671,1,0,0
16672,1,0,0
16673,1,0,0
16674,1,0,0
16675,1,0,0
16676,1,0,0
16677,1,0,0
16678,1,0,0
16679,1,0,0
16680,1,0,0
16681,1,0,0
16682,1,0,0
16683,1,0,0
16684,1,0,0
16685,1,0,0
16686,1,0,0
16687,1,0,0
16688,1,0,0
16689,1,0,0
16690,1,0,0
16691,1,0,0
16692,1,0,0
16693,1,0,0
16694,1,0,0
16695,1,0,0
16696,1,0,0
16697,1,0,0
16698,1,0,0
16699,1,0,0
16700,1,0,0
16701,1,0,0
16702,1,0,0
16703,1,0,0
16704,1,0,0
16705,1,0,0
16706,1,0,0
16707,1,0,0
16708,1,0,0
16709,1,0,0
16710,1,0,0
16711,1,0,0
16712,1,0,0
16713,1,0,0
16714,1,0,0
16715,1,0,0
16716,1,0,0
16717,1,0,0
16718,1,0,0
16719,1,0,0
16720,1,0,0
16721,1,0,0
16722,1,0,0
16723,1,0,0
16724,1,0,0
16725,1,0,0
16726,1,0,0
16727,1,0,0
16728,1,0,0
16729,1,0,0
16730,1,0,0
16731,1,0,0
16732,1,0,0
16733,1,0,0
16734,1,0,0
16735,1,0,0
16736,1,0,0
16737,1,0,0
16738,1,0,0
16739,1,0,0
16740,1,0,0
16741,1,0,0
16742,1,0,0
16743,1,0,0
16744,1,0,0
16745,1,0,0
16746,1,0,0
16747,1,0,0
16748,1,0,0
16749,1,0,0
16750,1,0,0
16751,1,0,0
16752,1,0,0
16753,1,0,0
16754,1,0,0
16755,1,0,0
16756,1,0,0
16757,1,0,0
16758,1,0,0
16759,1,0,0
16760,1,0,0
16761,1,0,0
16762,1,0,0
16763,1,0,0
16764,1,0,0
16765,1,0,0
16766,1,0,0
16767,1,0,0
16768,1,0,0
16769,1,0,0
16770,1,0,0
16771,1,0,0
16772,1,0,0
16773,1,0,0
16774,1,0,0
16775,1,0,0
16776,1,0,0
16777,1,0,0
16778,1,0,0
16779,1,0,0
16780,1,0,0
16781,1,0,0
16782,1,0,0
16783,1,0,0
16784,1,0,0
16785,1,0,0
16786,1,0,0
16787,1,0,0
16788,1,0,0
16789,1,0,0
16790,1,0,0
16791,1,0,0
16792,1,0,0
16793,1,0,0
16794,1,0,0
16795,1,0,0
16796,1,0,0
16797,1,0,0
16798,1,0,0
16799,1,0,0
16800,1,0,0
16801,1,0,0
16802,1,0,0
16803,1,0,0
16804,1,0,0
16805,1,0,0
16806,1,0,0
16807,1,0,0
16808,1,0,0
16809,1,0,0
16810,1,0,0
16811,1,0,0
16812,1,0,0
16813,1,0,0
16814,1,0,0
16815,1,0,0
16816,1,0,0
16817,1,0,0
16818,1,0,0
16819,1,0,0
16820,1,0,0
16821,1,0,0
16822,1,0,0
16823,1,0,0
16824,1,0,0
16825,1,0,0
16826,1,0,0
16827,1,0,0
16828,1,0,0
16829,1,0,0
16830,1,0,0
16831,1,0,0
16832,1,0,0
16833,1,0,0
16834,1,0,0
16835,1,0,0
16836,1,0,0
16837,1,0,0
16838,1,0,0
16839,1,0,0
16840,1,0,0
16841,1,0,0
16842,1,0,0
16843,1,0,0
16844,1,0,0
16845,1,0,0
16846,1,0,0
16847,1,0,0
16848,1,0,0
16849,1,0,0
16850,1,0,0
16851,1,0,0
16852,1,0,0
16853,1,0,0
16854,1,0,0
16855,1,0,0
16856,1,0,0
16857,1,0,0
16858,1,0,0
16859,1,0,0
16860,1,0,0
16861,1,0,0
16862,1,0,0
16863,1,0,0
16864,1,0,0
16865,1,0,0
16866,1,0,0
16867,1,0,0
16868,1,0,0
16869,1,0,0
16870,1,0,0
16871,1,0,0
16872,1,0,0
16873,1,0,0
16874,1,0,0
16875,1,0,0
16876,1,0,0
16877,1,0,0
16878,1,0,0
16879,1,0,0
16880,1,0,0
16881,1,0,0
16882,1,0,0
16883,1,0,0
16884,1,0,0
16885,1,0,0
16886,1,0,0
16887,1,0,0
16888,1,0,0
16889,1,0,0
16890,1,0,0
16891,1,0,0
16892,1,0,0
16893,1,0,0
16894,1,0,0
16895,1,0,0
16896,1,0,0
16897,1,0,0
16898,1,0,0
16899,1,0,0
16900,1,0,0
16901,1,0,0
16902,1,0,0
16903,1,0,0
16904,1,0,0
16905,1,0,0
16906,1,0,0
16907,1,0,0
16908,1,0,0
16909,1,0,0
16910,1,0,0
16911,1,0,0
16912,1,0,0
16913,1,0,0
16914,1,0,0
16915,1,0,0
16916,1,0,0
16917,1,0,0
16918,1,0,0
16919,1,0,0
16920,1,0,0
16921,1,0,0
16922,1,0,0
16923,1,0,0
16924,1,0,0
16925,1,0,0
16926,1,0,0
16927,1,0,0
16928,1,0,0
16929,1,0,0
16930,1,0,0
16931,1,0,0
16932,1,0,0
16933,1,0,0
16934,1,0,0
16935,1,0,0
16936,1,0,0
16937,1,0,0
16938,1,0,0
16939,1,0,0
16940,1,0,0
16941,1,0,0
16942,1,0,0
16943,1,0,0
16944,1,0,0
16945,1,0,0
16946,1,0,0
16947,1,0,0
16948,1,0,0
16949,1,0,0
16950,1,0,0
16951,1,0,0
16952,1,0,0
16953,1,0,0
16954,1,0,0
16955,1,0,0
16956,1,0,0
16957,1,0,0
16958,1,0,0
16959,1,0,0
16960,1,0,0
16961,1,0,0
16962,1,0,0
16963,1,0,0
16964,1,0,0
16965,1,0,0
16966,1,0,0
16967,1,0,0
16968,1,0,0
16969,1,0,0
16970,1,0,0
16971,1,0,0
16972,1,0,0
16973,1,0,0
16974,1,0,0
16975,1,0,0
16976,1,0,0
16977,1,0,0
16978,1,0,0
16979,1,0,0
16980,1,0,0
16981,1,0,0
16982,1,0,0
16983,1,0,0
16984,1,0,0
16985,1,0,0
16986,1,0,0
16987,1,0,0
16988,1,0,0
16989,1,0,0
16990,1,0,0
16991,1,0,0
16992,1,0,0
16993,1,0,0
16994,1,0,0
16995,1,0,0
16996,1,0,0
16997,1,0,0
16998,1,0,0
16999,1,0,0
17000,1,0,0
17001,1,0,0
17002,1,0,0
17003,1,0,0
17004,1,0,0
17005,1,0,0
17006,1,0,0
17007,1,0,0
17008,1,0,0
17009,1,0,0
17010,1,0,0
17011,1,0,0
17012,1,0,0
17013,1,0,0
17014,1,0,0
17015,1,0,0
17016,1,0,0
17017,1,0,0
17018,1,0,0
17019,1,0,0
17020,1,0,0
17021,1,0,0
17022,1,0,0
17023,1,0,0
17024,1,0,0
17025,1,0,0
17026,1,0,0
17027,1,0,0
17028,1,0,0
17029,1,0,0
17030,1,0,0
17031,1,0,0
17032,1,0,0
17033,1,0,0
17034,1,0,0
17035,1,0,0
17036,1,0,0
17037,1,0,0
17038,1,0,0
17039,1,0,0
17040,1,0,0
17041,1,0,0
17042,1,0,0
17043,1,0,0
17044,1,0,0
17045,1,0,0
17046,1,0,0
17047,1,0,0
17048,1,0,0
17049,1,0,0
17050,1,0,0
17051,1,0,0
17052,1,0,0
17053,1,0,0
17054,1,0,0
17055,1,0,0
17056,1,0,0
17057,1,0,0
17058,1,0,0
17059,1,0,0
17060,1,0,0
17061,1,0,0
17062,1,0,0
17063,1,0,0
17064,1,0,0
17065,1,0,0
17066,1,0,0
17067,1,0,0
17068,1,0,0
17069,1,0,0
17070,1,0,0
17071,1,0,0
17072,1,0,0
17073,1,0,0
17074,1,0,0
17075,1,0,0
17076,1,0,0
17077,1,0,0
17078,1,0,0
17079,1,0,0
17080,1,0,0
17081,1,0,0
17082,1,0,0
17083,1,0,0
17084,1,0,0
17085,1,0,0
17086,1,0,0
17087,1,0,0
17088,1,0,0
17089,1,0,0
17090,1,0,0
17091,1,0,0
17092,1,0,0
17093,1,0,0
17094,1,0,0
17095,1,0,0
17096,1,0,0
17097,1,0,0
17098,1,0,0
17099,1,0,0
17100,1,0,0
17101,1,0,0
17102,1,0,0
17103,1,0,0
17104,1,0,0
17105,1,0,0
17106,1,0,0
17107,1,0,0
17108,1,0,0
17109,1,0,0
17110,1,0,0
17111,1,0,0
17112,1,0,0
17113,1,0,0
17114,1,0,0
17115,1,0,0
17116,1,0,0
17117,1,0,0
17118,1,0,0
17119,1,0,0
17120,1,0,0
17121,1,0,0
17122,1,0,0
17123,1,0,0
17124,1,0,0
17125,1,0,0
17126,1,0,0
17127,1,0,0
17128,1,0,0
17129,1,0,0
17130,1,0,0
17131,1,0,0
17132,1,0,0
17133,1,0,0
17134,1,0,0
17135,1,0,0
17136,1,0,0
17137,1,0,0
17138,1,0,0
17139,1,0,0
17140,1,0,0
17141,1,0,0
17142,1,0,0
17143,1,0,0
17144,1,0,0
17145,1,0,0
17146,1,0,0
17147,1,0,0
17148,1,0,0
17149,1,0,0
17150,1,0,0
17151,1,0,0
17152,1,0,0
17153,1,0,0
17154,1,0,0
17155,1,0,0
17156,1,0,0
17157,1,0,0
17158,1,0,0
17159,1,0,0
17160,1,0,0
17161,1,0,0
17162,1,0,0
17163,1,0,0
17164,1,0,0
17165,1,0,0
17166,1,0,0
17167,1,0,0
17168,1,0,0
17169,1,0,0
17170,1,0,0
17171,1,0,0
17172,1,0,0
17173,1,0,0
17174,1,0,0
17175,1,0,0
17176,1,0,0
17177,1,0,0
17178,1,0,0
17179,1,0,0
17180,1,0,0
17181,1,0,0
17182,1,0,0
17183,1,0,0
17184,1,0,0
17185,1,0,0
17186,1,0,0
17187,1,0,0
17188,1,0,0
17189,1,0,0
17190,1,0,0
17191,1,0,0
17192,1,0,0
17193,1,0,0
17194,1,0,0
17195,1,0,0
17196,1,0,0
17197,1,0,0
17198,1,0,0
17199,1,0,0
17200,1,0,0
17201,1,0,0
17202,1,0,0
17203,1,0,0
17204,1,0,0
17205,1,0,0
17206,1,0,0
17207,1,0,0
17208,1,0,0
17209,1,0,0
17210,1,0,0
17211,1,0,0
17212,1,0,0
17213,1,0,0
17214,1,0,0
17215,1,0,0
17216,1,0,0
17217,1,0,0
17218,1,0,0
17219,1,0,0
17220,1,0,0
17221,1,0,0
17222,1,0,0
17223,1,0,0
17224,1,0,0
17225,1,0,0
17226,1,0,0
17227,1,0,0
17228,1,0,0
17229,1,0,0
17230,1,0,0
17231,1,0,0
17232,1,0,0
17233,1,0,0
17234,1,0,0
17235,1,0,0
17236,1,0,0
17237,1,0,0
17238,1,0,0
17239,1,0,0
17240,1,0,0
17241,1,0,0
17242,1,0,0
17243,1,0,0
17244,1,0,0
17245,1,0,0
17246,1,0,0
17247,1,0,0
17248,1,0,0
17249,1,0,0
17250,1,0,0
17251,1,0,0
17252,1,0,0
17253,1,0,0
17254,1,0,0
17255,1,0,0
17256,1,0,0
17257,1,0,0
17258,1,0,0
17259,1,0,0
17260,1,0,0
17261,1,0,0
17262,1,0,0
17263,1,0,0
17264,1,0,0
17265,1,0,0
17266,1,0,0
17267,1,0,0
17268,1,0,0
17269,1,0,0
17270,1,0,0
17271,1,0,0
17272,1,0,0
17273,1,0,0
17274,1,0,0
17275,1,0,0
17276,1,0,0
17277,1,0,0
17278,1,0,0
17279,1,0,0
17280,1,0,0
17281,1,0,0
17282,1,0,0
17283,1,0,0
17284,1,0,0
17285,1,0,0
17286,1,0,0
17287,1,0,0
17288,1,0,0
17289,1,0,0
17290,1,0,0
17291,1,0,0
17292,1,0,0
17293,1,0,0
17294,1,0,0
17295,1,0,0
17296,1,0,0
17297,1,0,0
17298,1,0,0
17299,1,0,0
17300,1,0,0
17301,1,0,0
17302,1,0,0
17303,1,0,0
17304,1,0,0
17305,1,0,0
17306,1,0,0
17307,1,0,0
17308,1,0,0
17309,1,0,0
17310,1,0,0
17311,1,0,0
17312,1,0,0
17313,1,0,0
17314,1,0,0
17315,1,0,0
17316,1,0,0
17317,1,0,0
17318,1,0,0
17319,1,0,0
17320,1,0,0
17321,1,0,0
17322,1,0,0
17323,1,0,0
17324,1,0,0
17325,1,0,0
17326,1,0,0
17327,1,0,0
17328,1,0,0
17329,1,0,0
17330,1,0,0
17331,1,0,0
17332,1,0,0
17333,1,0,0
17334,1,0,0
17335,1,0,0
17336,1,0,0
17337,1,0,0
17338,1,0,0
17339,1,0,0
17340,1,0,0
17341,1,0,0
17342,1,0,0
17343,1,0,0
17344,1,0,0
17345,1,0,0
17346,1,0,0
17347,1,0,0
17348,1,0,0
17349,1,0,0
17350,1,0,0
17351,1,0,0
17352,1,0,0
17353,1,0,0
17354,1,0,0
17355,1,0,0
17356,1,0,0
17357,1,0,0
17358,1,0,0
17359,1,0,0
17360,1,0,0
17361,1,0,0
17362,1,0,0
17363,1,0,0
17364,1,0,0
17365,1,0,0
17366,1,0,0
17367,1,0,0
17368,1,0,0
17369,1,0,0
17370,1,0,0
17371,1,0,0
17372,1,0,0
17373,1,0,0
17374,1,0,0
17375,1,0,0
17376,1,0,0
17377,1,0,0
17378,1,0,0
17379,1,0,0
17380,1,0,0
17381,1,0,0
17382,1,0,0
17383,1,0,0
17384,1,0,0
17385,1,0,0
17386,1,0,0
17387,1,0,0
17388,1,0,0
17389,1,0,0
17390,1,0,0
17391,1,0,0
17392,1,0,0
17393,1,0,0
17394,1,0,0
17395,1,0,0
17396,1,0,0
17397,1,0,0
17398,1,0,0
17399,1,0,0
17400,1,0,0
17401,1,0,0
17402,1,0,0
17403,1,0,0
17404,1,0,0
17405,1,0,0
17406,1,0,0
17407,1,0,0
17408,1,0,0
17409,1,0,0
17410,1,0,0
17411,1,0,0
17412,1,0,0
17413,1,0,0
17414,1,0,0
17415,1,0,0
17416,1,0,0
17417,1,0,0
17418,1,0,0
17419,1,0,0
17420,1,0,0
17421,1,0,0
17422,1,0,0
17423,1,0,0
17424,1,0,0
17425,1,0,0
17426,1,0,0
17427,1,0,0
17428,1,0,0
17429,1,0,0
17430,1,0,0
17431,1,0,0
17432,1,0,0
17433,1,0,0
17434,1,0,0
17435,1,0,0
17436,1,0,0
17437,1,0,0
17438,1,0,0
17439,1,0,0
17440,1,0,0
17441,1,0,0
17442,1,0,0
17443,1,0,0
17444,1,0,0
17445,1,0,0
17446,1,0,0
17447,1,0,0
17448,1,0,0
17449,1,0,0
17450,1,0,0
17451,1,0,0
17452,1,0,0
17453,1,0,0
17454,1,0,0
17455,1,0,0
17456,1,0,0
17457,1,0,0
17458,1,0,0
17459,1,0,0
17460,1,0,0
17461,1,0,0
17462,1,0,0
17463,1,0,0
17464,1,0,0
17465,1,0,0
17466,1,0,0
17467,1,0,0
17468,1,0,0
17469,1,0,0
17470,1,0,0
17471,1,0,0
17472,1,0,0
17473,1,0,0
17474,1,0,0
17475,1,0,0
17476,1,0,0
17477,1,0,0
17478,1,0,0
17479,1,0,0
17480,1,0,0
17481,1,0,0
17482,1,0,0
17483,1,0,0
17484,1,0,0
17485,1,0,0
17486,1,0,0
17487,1,0,0
17488,1,0,0
17489,1,0,0
17490,1,0,0
17491,1,0,0
17492,1,0,0
17493,1,0,0
17494,1,0,0
17495,1,0,0
17496,1,0,0
17497,1,0,0
17498,1,0,0
17499,1,0,0
17500,1,0,0
17501,1,0,0
17502,1,0,0
17503,1,0,0
17504,1,0,0
17505,1,0,0
17506,1,0,0
17507,1,0,0
17508,1,0,0
17509,1,0,0
17510,1,0,0
17511,1,0,0
17512,1,0,0
17513,1,0,0
17514,1,0,0
17515,1,0,0
17516,1,0,0
17517,1,0,0
17518,1,0,0
17519,1,0,0
17520,1,0,0
17521,1,0,0
17522,1,0,0
17523,1,0,0
17524,1,0,0
17525,1,0,0
17526,1,0,0
17527,1,0,0
17528,1,0,0
17529,1,0,0
17530,1,0,0
17531,1,0,0
17532,1,0,0
17533,1,0,0
17534,1,0,0
17535,1,0,0
17536,1,0,0
17537,1,0,0
17538,1,0,0
17539,1,0,0
17540,1,0,0
17541,1,0,0
17542,1,0,0
17543,1,0,0
17544,1,0,0
17545,1,0,0
17546,1,0,0
17547,1,0,0
17548,1,0,0
17549,1,0,0
17550,1,0,0
17551,1,0,0
17552,1,0,0
17553,1,0,0
17554,1,0,0
17555,1,0,0
17556,1,0,0
17557,1,0,0
17558,1,0,0
17559,1,0,0
17560,1,0,0
17561,1,0,0
17562,1,0,0
17563,1,0,0
17564,1,0,0
17565,1,0,0
17566,1,0,0
17567,1,0,0
17568,1,0,0
17569,1,0,0
17570,1,0,0
17571,1,0,0
17572,1,0,0
17573,1,0,0
17574,1,0,0
17575,1,0,0
17576,1,0,0
17577,1,0,0
17578,1,0,0
17579,1,0,0
17580,1,0,0
17581,1,0,0
17582,1,0,0
17583,1,0,0
17584,1,0,0
17585,1,0,0
17586,1,0,0
17587,1,0,0
17588,1,0,0
17589,1,0,0
17590,1,0,0
17591,1,0,0
17592,1,0,0
17593,1,0,0
17594,1,0,0
17595,1,0,0
17596,1,0,0
17597,1,0,0
17598,1,0,0
17599,1,0,0
17600,1,0,0
17601,1,0,0
17602,1,0,0
17603,1,0,0
17604,1,0,0
17605,1,0,0
17606,1,0,0
17607,1,0,0
17608,1,0,0
17609,1,0,0
17610,1,0,0
17611,1,0,0
17612,1,0,0
17613,1,0,0
17614,1,0,0
17615,1,0,0
17616,1,0,0
17617,1,0,0
17618,1,0,0
17619,1,0,0
17620,1,0,0
17621,1,0,0
17622,1,0,0
17623,1,0,0
17624,1,0,0
17625,1,0,0
17626,1,0,0
17627,1,0,0
17628,1,0,0
17629,1,0,0
17630,1,0,0
17631,1,0,0
17632,1,0,0
17633,1,0,0
17634,1,0,0
17635,1,0,0
17636,1,0,0
17637,1,0,0
17638,1,0,0
17639,1,0,0
17640,1,0,0
17641,1,0,0
17642,1,0,0
17643,1,0,0
17644,1,0,0
17645,1,0,0
17646,1,0,0
17647,1,0,0
17648,1,0,0
17649,1,0,0
17650,1,0,0
17651,1,0,0
17652,1,0,0
17653,1,0,0
17654,1,0,0
17655,1,0,0
17656,1,0,0
17657,1,0,0
17658,1,0,0
17659,1,0,0
17660,1,0,0
17661,1,0,0
17662,1,0,0
17663,1,0,0
17664,1,0,0
17665,1,0,0
17666,1,0,0
17667,1,0,0
17668,1,0,0
17669,1,0,0
17670,1,0,0
17671,1,0,0
17672,1,0,0
17673,1,0,0
17674,1,0,0
17675,1,0,0
17676,1,0,0
17677,1,0,0
17678,1,0,0
17679,1,0,0
17680,1,0,0
17681,1,0,0
17682,1,0,0
17683,1,0,0
17684,1,0,0
17685,1,0,0
17686,1,0,0
17687,1,0,0
17688,1,0,0
17689,1,0,0
17690,1,0,0
17691,1,0,0
17692,1,0,0
17693,1,0,0
17694,1,0,0
17695,1,0,0
17696,1,0,0
17697,1,0,0
17698,1,0,0
17699,1,0,0
17700,1,0,0
17701,1,0,0
17702,1,0,0
17703,1,0,0
17704,1,0,0
17705,1,0,0
17706,1,0,0
17707,1,0,0
17708,1,0,0
17709,1,0,0
17710,1,0,0
17711,1,0,0
17712,1,0,0
17713,1,0,0
17714,1,0,0
17715,1,0,0
17716,1,0,0
17717,1,0,0
17718,1,0,0
17719,1,0,0
17720,1,0,0
17721,1,0,0
17722,1,0,0
17723,1,0,0
17724,1,0,0
17725,1,0,0
17726,1,0,0
17727,1,0,0
17728,1,0,0
17729,1,0,0
17730,1,0,0
17731,1,0,0
17732,1,0,0
17733,1,0,0
17734,1,0,0
17735,1,0,0
17736,1,0,0
17737,1,0,0
17738,1,0,0
17739,1,0,0
17740,1,0,0
17741,1,0,0
17742,1,0,0
17743,1,0,0
17744,1,0,0
17745,1,0,0
17746,1,0,0
17747,1,0,0
17748,1,0,0
17749,1,0,0
17750,1,0,0
17751,1,0,0
17752,1,0,0
17753,1,0,0
17754,1,0,0
17755,1,0,0
17756,1,0,0
17757,1,0,0
17758,1,0,0
17759,1,0,0
17760,1,0,0
17761,1,0,0
17762,1,0,0
17763,1,0,0
17764,1,0,0
17765,1,0,0
17766,1,0,0
17767,1,0,0
17768,1,0,0
17769,1,0,0
17770,1,0,0
17771,1,0,0
17772,1,0,0
17773,1,0,0
17774,1,0,0
17775,1,0,0
17776,1,0,0
17777,1,0,0
17778,1,0,0
17779,1,0,0
17780,1,0,0
17781,1,0,0
17782,1,0,0
17783,1,0,0
17784,1,0,0
17785,1,0,0
17786,1,0,0
17787,1,0,0
17788,1,0,0
17789,1,0,0
17790,1,0,0
17791,1,0,0
17792,1,0,0
17793,1,0,0
17794,1,0,0
17795,1,0,0
17796,1,0,0
17797,1,0,0
17798,1,0,0
17799,1,0,0
17800,1,0,0
17801,1,0,0
17802,1,0,0
17803,1,0,0
17804,1,0,0
17805,1,0,0
17806,1,0,0
17807,1,0,0
17808,1,0,0
17809,1,0,0
17810,1,0,0
17811,1,0,0
17812,1,0,0
17813,1,0,0
17814,1,0,0
17815,1,0,0
17816,1,0,0
17817,1,0,0
17818,1,0,0
17819,1,0,0
17820,1,0,0
17821,1,0,0
17822,1,0,0
17823,1,0,0
17824,1,0,0
17825,1,0,0
17826,1,0,0
17827,1,0,0
17828,1,0,0
17829,1,0,0
17830,1,0,0
17831,1,0,0
17832,1,0,0
17833,1,0,0
17834,1,0,0
17835,1,0,0
17836,1,0,0
17837,1,0,0
17838,1,0,0
17839,1,0,0
17840,1,0,0
17841,1,0,0
17842,1,0,0
17843,1,0,0
17844,1,0,0
17845,1,0,0
17846,1,0,0
17847,1,0,0
17848,1,0,0
17849,1,0,0
17850,1,0,0
17851,1,0,0
17852,1,0,0
17853,1,0,0
17854,1,0,0
17855,1,0,0
17856,1,0,0
17857,1,0,0
17858,1,0,0
17859,1,0,0
17860,1,0,0
17861,1,0,0
17862,1,0,0
17863,1,0,0
17864,1,0,0
17865,1,0,0
17866,1,0,0
17867,1,0,0
17868,1,0,0
17869,1,0,0
17870,1,0,0
17871,1,0,0
17872,1,0,0
17873,1,0,0
17874,1,0,0
17875,1,0,0
17876,1,0,0
17877,1,0,0
17878,1,0,0
17879,1,0,0
17880,1,0,0
17881,1,0,0
17882,1,0,0
17883,1,0,0
17884,1,0,0
17885,1,0,0
17886,1,0,0
17887,1,0,0
17888,1,0,0
17889,1,0,0
17890,1,0,0
17891,1,0,0
17892,1,0,0
17893,1,0,0
17894,1,0,0
17895,1,0,0
17896,1,0,0
17897,1,0,0
17898,1,0,0
17899,1,0,0
17900,1,0,0
17901,1,0,0
17902,1,0,0
17903,1,0,0
17904,1,0,0
17905,1,0,0
17906,1,0,0
17907,1,0,0
17908,1,0,0
17909,1,0,0
17910,1,0,0
17911,1,0,0
17912,1,0,0
17913,1,0,0
17914,1,0,0
17915,1,0,0
17916,1,0,0
17917,1,0,0
17918,1,0,0
17919,1,0,0
17920,1,0,0
17921,1,0,0
17922,1,0,0
17923,1,0,0
17924,1,0,0
17925,1,0,0
17926,1,0,0
17927,1,0,0
17928,1,0,0
17929,1,0,0
17930,1,0,0
17931,1,0,0
17932,1,0,0
17933,1,0,0
17934,1,0,0
17935,1,0,0
17936,1,0,0
17937,1,0,0
17938,1,0,0
17939,1,0,0
17940,1,0,0
17941,1,0,0
17942,1,0,0
17943,1,0,0
17944,1,0,0
17945,1,0,0
17946,1,0,0
17947,1,0,0
17948,1,0,0
17949,1,0,0
17950,1,0,0
17951,1,0,0
17952,1,0,0
17953,1,0,0
17954,1,0,0
17955,1,0,0
17956,1,0,0
17957,1,0,0
17958,1,0,0
17959,1,0,0
17960,1,0,0
17961,1,0,0
17962,1,0,0
17963,1,0,0
17964,1,0,0
17965,1,0,0
17966,1,0,0
17967,1,0,0
17968,1,0,0
17969,1,0,0
17970,1,0,0
17971,1,0,0
17972,1,0,0
17973,1,0,0
17974,1,0,0
17975,1,0,0
17976,1,0,0
17977,1,0,0
17978,1,0,0
17979,1,0,0
17980,1,0,0
17981,1,0,0
17982,1,0,0
17983,1,0,0
17984,1,0,0
17985,1,0,0
17986,1,0,0
17987,1,0,0
17988,1,0,0
17989,1,0,0
17990,1,0,0
17991,1,0,0
17992,1,0,0
17993,1,0,0
17994,1,0,0
17995,1,0,0
17996,1,0,0
17997,1,0,0
17998,1,0,0
17999,1,0,0
18000,1,0,0
18001,1,0,0
18002,1,0,0
18003,1,0,0
18004,1,0,0
18005,1,0,0
18006,1,0,0
18007,1,0,0
18008,1,0,0
18009,1,0,0
18010,1,0,0
18011,1,0,0
18012,1,0,0
18013,1,0,0
18014,1,0,0
18015,1,0,0
18016,1,0,0
18017,1,0,0
18018,1,0,0
18019,1,0,0
18020,1,0,0
18021,1,0,0
18022,1,0,0
18023,1,0,0
18024,1,0,0
18025,1,0,0
18026,1,0,0
18027,1,0,0
18028,1,0,0
18029,1,0,0
18030,1,0,0
18031,1,0,0
18032,1,0,0
18033,1,0,0
18034,1,0,0
18035,1,0,0
18036,1,0,0
18037,1,0,0
18038,1,0,0
18039,1,0,0
18040,1,0,0
18041,1,0,0
18042,1,0,0
18043,1,0,0
18044,1,0,0
18045,1,0,0
18046,1,0,0
18047,1,0,0
18048,1,0,0
18049,1,0,0
18050,1,0,0
18051,1,0,0
18052,1,0,0
18053,1,0,0
18054,1,0,1
18055,1,0,1
18056,1,0,1
18057,1,0,1
18058,1,0,1
18059,1,0,1
18060,1,0,1
18061,1,0,1
18062,1,0,1
18063,1,0,1
18064,1,0,1
18065,1,0,1
18066,1,0,1
18067,1,0,1
18068,1,0,1
18069,1,0,1
18070,1,0,1
18071,1,0,1
18072,1,0,1
18073,1,0,1
18074,1,0,1
18075,1,0,1
18076,1,0,1
18077,1,0,1
18078,1,0,1
18079,1,0,1
18080,1,0,1
18081,1,0,1
18082,1,0,1
18083,1,0,1
18084,1,0,1
18085,1,0,1
18086,1,0,1
18087,1,0,1
18088,1,1,1
18089,0,1,1
18090,0,1,1
18091,0,1,1
18092,0,1,1
18093,0,1,1
18094,0,1,1
18095,0,1,1
18096,0,1,1
18097,0,1,1
18098,0,1,1
18099,0,1,1
18100,0,1,1
18101,0,1,1
18102,0,1,1
18103,0,1,1
18104,0,1,1
18105,0,1,1
18106,0,1,1
18107,0,1,1
18108,0,1,1
18109,0,1,1
18110,0,1,1
18111,0,1,1
18112,0,1,1
18113,0,1,1
18114,0,1,1
18115,0,1,1
18116,0,1,1
18117,0,1,1
18118,0,1,1
18119,0,1,1
18120,0,1,1
